2012.03.09,00:00,1.32733,1.32761,1.30960,1.31215,112737
2012.03.12,00:00,1.31093,1.31577,1.30781,1.31461,92804
2012.03.13,00:00,1.31468,1.31905,1.30514,1.30790,117212
2012.03.14,00:00,1.30798,1.30897,1.30106,1.30283,108887
2012.03.15,00:00,1.30284,1.31189,1.30033,1.30771,110332
2012.03.16,00:00,1.30773,1.31863,1.30485,1.31738,96908
2012.03.19,00:00,1.31780,1.32646,1.31411,1.32354,75546
2012.03.20,00:00,1.32355,1.32509,1.31716,1.32225,84274
2012.03.21,00:00,1.32227,1.32844,1.31785,1.32106,96627
2012.03.22,00:00,1.32107,1.32539,1.31335,1.31966,113181
2012.03.23,00:00,1.31965,1.32927,1.31898,1.32684,107419
2012.03.26,00:00,1.32689,1.33668,1.31914,1.33564,101259
2012.03.27,00:00,1.33566,1.33854,1.33111,1.33119,92762
2012.03.28,00:00,1.33120,1.33734,1.32767,1.33157,107712
2012.03.29,00:00,1.33152,1.33449,1.32513,1.33004,107710
2012.03.30,00:00,1.33000,1.33761,1.32925,1.33400,107457
2012.04.02,00:00,1.33586,1.33799,1.32780,1.33186,98140
2012.04.03,00:00,1.33187,1.33668,1.32126,1.32313,109678
2012.04.04,00:00,1.32314,1.32373,1.31060,1.31404,122564
2012.04.05,00:00,1.31406,1.31636,1.30344,1.30638,103441
2012.04.06,00:00,1.30636,1.31115,1.30502,1.30940,44666
2012.04.09,00:00,1.31002,1.31330,1.30323,1.31042,61101
2012.04.10,00:00,1.31039,1.31442,1.30533,1.30797,121126
2012.04.11,00:00,1.30798,1.31562,1.30654,1.31077,118573
2012.04.12,00:00,1.31081,1.32122,1.31014,1.31851,116170
2012.04.13,00:00,1.31855,1.32001,1.30688,1.30766,106796
2012.04.16,00:00,1.30644,1.31471,1.29945,1.31401,107832
2012.04.17,00:00,1.31400,1.31720,1.30897,1.31248,95212
2012.04.18,00:00,1.31251,1.31404,1.30574,1.31214,98662
2012.04.19,00:00,1.31213,1.31648,1.30673,1.31358,107655
2012.04.20,00:00,1.31357,1.32259,1.31280,1.32168,100724
2012.04.23,00:00,1.31817,1.32095,1.31040,1.31544,104098
2012.04.24,00:00,1.31546,1.32176,1.31443,1.31951,97650
2012.04.25,00:00,1.31950,1.32359,1.31728,1.32152,97035
2012.04.26,00:00,1.32150,1.32623,1.31978,1.32186,86745
2012.04.27,00:00,1.32167,1.32698,1.31566,1.32543,107097
2012.04.30,00:00,1.32361,1.32660,1.32074,1.32372,84131
2012.05.01,00:00,1.32371,1.32830,1.32036,1.32348,62131
2012.05.02,00:00,1.32349,1.32401,1.31215,1.31567,91085
2012.05.03,00:00,1.31566,1.31795,1.30943,1.31509,82300
2012.05.04,00:00,1.31508,1.31777,1.30784,1.30829,83248
2012.05.07,00:00,1.30142,1.30642,1.29506,1.30492,110915
2012.05.08,00:00,1.30493,1.30637,1.29819,1.30039,105614
2012.05.09,00:00,1.30038,1.30058,1.29107,1.29275,123465
2012.05.10,00:00,1.29276,1.29785,1.29228,1.29346,102505
2012.05.11,00:00,1.29340,1.29567,1.29037,1.29154,101470
2012.05.14,00:00,1.28997,1.29036,1.28197,1.28205,108590
2012.05.15,00:00,1.28206,1.28684,1.27200,1.27277,114974
2012.05.16,00:00,1.27276,1.27583,1.26804,1.27142,133901
2012.05.17,00:00,1.27141,1.27485,1.26662,1.26965,123961
2012.05.18,00:00,1.26967,1.27929,1.26414,1.27770,133259
2012.05.21,00:00,1.27623,1.28238,1.27245,1.28155,116146
2012.05.22,00:00,1.28153,1.28176,1.26571,1.26818,120278
2012.05.23,00:00,1.26817,1.26870,1.25446,1.25800,152135
2012.05.24,00:00,1.25802,1.26193,1.25151,1.25309,147181
2012.05.25,00:00,1.25310,1.26019,1.24954,1.25157,122002
2012.05.28,00:00,1.25715,1.26234,1.25243,1.25392,83241
2012.05.29,00:00,1.25395,1.25738,1.24605,1.25008,124792
2012.05.30,00:00,1.25009,1.25036,1.23607,1.23650,139416
2012.05.31,00:00,1.23654,1.24277,1.23357,1.23648,92196
2012.06.01,00:00,1.23648,1.24578,1.22873,1.24331,137512
2012.06.04,00:00,1.24148,1.25089,1.23841,1.24973,117045
2012.06.05,00:00,1.24974,1.25416,1.24092,1.24508,124386
2012.06.06,00:00,1.24510,1.25836,1.24392,1.25794,140236
2012.06.07,00:00,1.25804,1.26246,1.25393,1.25586,99733
2012.06.08,00:00,1.25590,1.25740,1.24348,1.25153,133372
2012.06.11,00:00,1.26382,1.26668,1.24792,1.24811,143039
2012.06.12,00:00,1.24812,1.25280,1.24418,1.25016,145179
2012.06.13,00:00,1.25015,1.26099,1.24728,1.25551,146668
2012.06.14,00:00,1.25552,1.26351,1.25414,1.26311,138558
2012.06.15,00:00,1.26312,1.26633,1.25913,1.26366,120722
2012.06.18,00:00,1.26920,1.27477,1.25564,1.25750,146114
2012.06.19,00:00,1.25747,1.27298,1.25680,1.26834,124476
2012.06.20,00:00,1.26832,1.27421,1.26371,1.27059,125730
2012.06.21,00:00,1.27055,1.27058,1.25306,1.25388,134488
2012.06.22,00:00,1.25386,1.25825,1.25188,1.25678,114250
2012.06.25,00:00,1.25472,1.25574,1.24705,1.25022,96410
2012.06.26,00:00,1.25023,1.25297,1.24411,1.24898,112916
2012.06.27,00:00,1.24897,1.25076,1.24447,1.24675,101173
2012.06.28,00:00,1.24672,1.25241,1.24061,1.24416,116980
2012.06.29,00:00,1.24415,1.26920,1.24320,1.26631,148284
2012.07.02,00:00,1.26753,1.26775,1.25670,1.25760,106772
2012.07.03,00:00,1.25762,1.26272,1.25576,1.26059,88668
2012.07.04,00:00,1.26058,1.26062,1.25065,1.25245,73076
2012.07.05,00:00,1.25257,1.25378,1.23632,1.23896,115403
2012.07.06,00:00,1.23895,1.24007,1.22594,1.22866,108250
2012.07.09,00:00,1.22632,1.23234,1.22538,1.23108,92009
2012.07.10,00:00,1.23109,1.23332,1.22341,1.22480,99359
2012.07.11,00:00,1.22483,1.22961,1.22121,1.22368,96660
2012.07.12,00:00,1.22369,1.22468,1.21663,1.22016,98327
2012.07.13,00:00,1.22015,1.22559,1.21604,1.22477,90436
2012.07.16,00:00,1.22636,1.22892,1.21748,1.22711,77890
2012.07.17,00:00,1.22707,1.23163,1.21884,1.22929,98584
2012.07.18,00:00,1.22927,1.23055,1.22163,1.22825,98273
2012.07.19,00:00,1.22818,1.23234,1.22286,1.22788,105566
2012.07.20,00:00,1.22802,1.22822,1.21428,1.21543,98979
2012.07.23,00:00,1.21204,1.21438,1.20660,1.21150,115653
2012.07.24,00:00,1.21151,1.21371,1.20406,1.20587,113288
2012.07.25,00:00,1.20592,1.21696,1.20520,1.21561,117766
2012.07.26,00:00,1.21558,1.23287,1.21168,1.22811,122848
2012.07.27,00:00,1.22812,1.23891,1.22410,1.23203,133563
2012.07.30,00:00,1.22960,1.23098,1.22252,1.22588,96255
2012.07.31,00:00,1.22586,1.23298,1.22477,1.23012,109720
2012.08.01,00:00,1.23016,1.23357,1.22173,1.22234,106641
2012.08.02,00:00,1.22233,1.24044,1.21332,1.21785,143427
2012.08.03,00:00,1.21787,1.23916,1.21658,1.23849,123239
2012.08.06,00:00,1.23948,1.24424,1.23404,1.23986,99304
2012.08.07,00:00,1.23985,1.24412,1.23752,1.23970,100309
2012.08.08,00:00,1.23969,1.24015,1.23258,1.23639,100686
2012.08.09,00:00,1.23633,1.23863,1.22662,1.23040,110513
2012.08.10,00:00,1.23041,1.23160,1.22408,1.22873,95834
2012.08.13,00:00,1.22881,1.23732,1.22600,1.23304,83347
2012.08.14,00:00,1.23303,1.23853,1.23159,1.23201,89862
2012.08.15,00:00,1.23203,1.23429,1.22633,1.22881,77183
2012.08.16,00:00,1.22886,1.23720,1.22553,1.23539,92728
2012.08.17,00:00,1.23540,1.23815,1.22882,1.23320,84206
2012.08.20,00:00,1.23477,1.23682,1.22944,1.23437,81162
2012.08.21,00:00,1.23438,1.24868,1.23406,1.24706,101297
2012.08.22,00:00,1.24707,1.25372,1.24306,1.25267,102082
2012.08.23,00:00,1.25268,1.25891,1.25219,1.25619,107606
2012.08.24,00:00,1.25624,1.25672,1.24806,1.25106,96201
2012.08.27,00:00,1.25104,1.25348,1.24892,1.24971,64517
2012.08.28,00:00,1.24970,1.25759,1.24644,1.25632,92281
2012.08.29,00:00,1.25628,1.25727,1.25180,1.25285,106418
2012.08.30,00:00,1.25282,1.25633,1.24859,1.25045,158859
2012.08.31,00:00,1.25043,1.26368,1.24929,1.25744,226280
2012.09.03,00:00,1.25688,1.26103,1.25594,1.25908,108751
2012.09.04,00:00,1.25907,1.26270,1.25543,1.25632,168190
2012.09.05,00:00,1.25653,1.26236,1.25008,1.25986,86062
2012.09.06,00:00,1.25987,1.26500,1.25605,1.26290,223220
2012.09.07,00:00,1.26291,1.28175,1.26254,1.28164,198298
2012.09.10,00:00,1.28068,1.28108,1.27540,1.27563,151957
2012.09.11,00:00,1.27564,1.28708,1.27529,1.28531,191851
2012.09.12,00:00,1.28529,1.29357,1.28155,1.28977,221874
2012.09.13,00:00,1.28980,1.30009,1.28558,1.29869,213859
2012.09.14,00:00,1.29870,1.31684,1.29784,1.31267,256728
2012.09.17,00:00,1.31184,1.31712,1.30827,1.31156,206602
2012.09.18,00:00,1.31155,1.31193,1.30284,1.30460,198817
2012.09.19,00:00,1.30461,1.30843,1.29925,1.30466,228566
2012.09.20,00:00,1.30465,1.30581,1.29184,1.29666,225106
2012.09.21,00:00,1.29664,1.30471,1.29550,1.29781,250680
2012.09.24,00:00,1.29751,1.29888,1.28902,1.29290,156784
2012.09.25,00:00,1.29291,1.29699,1.28857,1.28993,192793
2012.09.26,00:00,1.28994,1.29120,1.28347,1.28713,168895
2012.09.27,00:00,1.28716,1.29277,1.28279,1.29116,183992
2012.09.28,00:00,1.29120,1.29590,1.28375,1.28593,202877
2012.10.01,00:00,1.28435,1.29386,1.28028,1.28862,188769
2012.10.02,00:00,1.28863,1.29671,1.28794,1.29176,152014
2012.10.03,00:00,1.29174,1.29364,1.28766,1.29036,156030
2012.10.04,00:00,1.29035,1.30305,1.28992,1.30158,173628
2012.10.05,00:00,1.30162,1.30706,1.29932,1.30340,147660
2012.10.08,00:00,1.30226,1.30244,1.29369,1.29663,115397
2012.10.09,00:00,1.29662,1.29903,1.28580,1.28832,157556
2012.10.10,00:00,1.28831,1.29128,1.28339,1.28736,142814
2012.10.11,00:00,1.28727,1.29511,1.28245,1.29259,154360
2012.10.12,00:00,1.29257,1.29908,1.29215,1.29500,134605
2012.10.15,00:00,1.29519,1.29780,1.28898,1.29468,134405
2012.10.16,00:00,1.29465,1.30601,1.29410,1.30518,153695
2012.10.17,00:00,1.30517,1.31388,1.30512,1.31171,162712
2012.10.18,00:00,1.31172,1.31279,1.30544,1.30640,146397
2012.10.19,00:00,1.30647,1.30760,1.30123,1.30228,134742
2012.10.22,00:00,1.30188,1.30828,1.30138,1.30575,125018
2012.10.23,00:00,1.30577,1.30745,1.29512,1.29847,142469
2012.10.24,00:00,1.29844,1.29959,1.29195,1.29713,152380
2012.10.25,00:00,1.29716,1.30224,1.29252,1.29320,143021
2012.10.26,00:00,1.29320,1.29553,1.28818,1.29374,148791
2012.10.29,00:00,1.29401,1.29410,1.28843,1.29009,91038
2012.10.30,00:00,1.29013,1.29827,1.28850,1.29609,78416
2012.10.31,00:00,1.29610,1.30198,1.29456,1.29549,128814
2012.11.01,00:00,1.29548,1.29817,1.29242,1.29414,120008
2012.11.02,00:00,1.29409,1.29490,1.28197,1.28281,176456
2012.11.05,00:00,1.28130,1.28416,1.27667,1.27937,139970
2012.11.06,00:00,1.27941,1.28256,1.27628,1.28126,155389
2012.11.07,00:00,1.28123,1.28753,1.27341,1.27690,226540
2012.11.08,00:00,1.27689,1.27790,1.27162,1.27448,193419
2012.11.09,00:00,1.27449,1.27892,1.26889,1.27101,178261
2012.11.12,00:00,1.27099,1.27383,1.26967,1.27074,107692
2012.11.13,00:00,1.27073,1.27274,1.26605,1.27029,171954
2012.11.14,00:00,1.27023,1.27781,1.26988,1.27329,159737
2012.11.15,00:00,1.27335,1.28014,1.27160,1.27791,154415
2012.11.16,00:00,1.27790,1.27840,1.26900,1.27410,14082
2012.11.19,00:00,1.27470,1.28195,1.27390,1.28115,134398
2012.11.20,00:00,1.28114,1.28287,1.27632,1.28152,155962
2012.11.21,00:00,1.28160,1.28328,1.27356,1.28270,60706
2012.11.22,00:00,1.28269,1.28983,1.28245,1.28819,113435
2012.11.23,00:00,1.28820,1.29904,1.28675,1.29689,134158
2012.11.26,00:00,1.29657,1.29840,1.29433,1.29703,126709
2012.11.27,00:00,1.29702,1.30078,1.29131,1.29407,160813
2012.11.28,00:00,1.29408,1.29526,1.28804,1.29507,129708
2012.11.29,00:00,1.29508,1.30136,1.29383,1.29770,149066
2012.11.30,00:00,1.29774,1.30272,1.29659,1.29849,172637
2012.12.03,00:00,1.29804,1.30750,1.29804,1.30500,139348
2012.12.04,00:00,1.30511,1.31078,1.30450,1.30930,147983
2012.12.05,00:00,1.30918,1.31259,1.30595,1.30648,154444
2012.12.06,00:00,1.30650,1.30856,1.29495,1.29659,174925
2012.12.07,00:00,1.29657,1.29716,1.28757,1.29253,168594
2012.12.10,00:00,1.28872,1.29446,1.28854,1.29394,122583
2012.12.11,00:00,1.29395,1.30144,1.29279,1.30035,135046
2012.12.12,00:00,1.30037,1.30958,1.29947,1.30725,134931
2012.12.13,00:00,1.30723,1.30996,1.30402,1.30757,144365
2012.12.14,00:00,1.30749,1.31726,1.30655,1.31613,160879
2012.12.17,00:00,1.31678,1.31876,1.31433,1.31620,151920
2012.12.18,00:00,1.31619,1.32375,1.31531,1.32274,130041
2012.12.19,00:00,1.32273,1.33077,1.32214,1.32248,166165
2012.12.20,00:00,1.32245,1.32945,1.31866,1.32424,169781
2012.12.21,00:00,1.32420,1.32508,1.31576,1.31872,211861
2012.12.24,00:00,1.31737,1.32332,1.31704,1.31859,73065
2012.12.26,00:00,1.31787,1.32534,1.31689,1.32220,59247
2012.12.27,00:00,1.32215,1.32830,1.32006,1.32349,138228
2012.12.28,00:00,1.32341,1.32556,1.31635,1.32145,135493
2012.12.31,00:00,1.32116,1.32341,1.31710,1.31956,111276
2013.01.02,00:00,1.32035,1.32984,1.31557,1.31843,180492
2013.01.03,00:00,1.31842,1.31889,1.30451,1.30470,200756
2013.01.04,00:00,1.30471,1.30885,1.29970,1.30669,226644
2013.01.07,00:00,1.30734,1.31187,1.30162,1.31144,183619
2013.01.08,00:00,1.31145,1.31392,1.30556,1.30791,198882
2013.01.09,00:00,1.30794,1.30954,1.30360,1.30621,181909
2013.01.10,00:00,1.30619,1.32714,1.30380,1.32699,220864
2013.01.11,00:00,1.32695,1.33651,1.32473,1.33409,240231
2013.01.14,00:00,1.33591,1.34037,1.33352,1.33800,200577
2013.01.15,00:00,1.33798,1.33927,1.32623,1.33040,240828
2013.01.16,00:00,1.33042,1.33245,1.32558,1.32876,220223
2013.01.17,00:00,1.32875,1.33863,1.32690,1.33745,224183
2013.01.18,00:00,1.33746,1.33973,1.32795,1.33176,238586
2013.01.21,00:00,1.33078,1.33315,1.32988,1.33113,119183
2013.01.22,00:00,1.33106,1.33708,1.32647,1.33200,233454
2013.01.23,00:00,1.33209,1.33539,1.32635,1.33154,187651
2013.01.24,00:00,1.33155,1.33921,1.32857,1.33753,223581
2013.01.25,00:00,1.33754,1.34779,1.33487,1.34623,238132
2013.01.28,00:00,1.34633,1.34765,1.34237,1.34537,177997
2013.01.29,00:00,1.34536,1.34963,1.34140,1.34901,201622
2013.01.30,00:00,1.34903,1.35863,1.34810,1.35651,196607
2013.01.31,00:00,1.35650,1.35936,1.35406,1.35764,175134
2013.02.01,00:00,1.35762,1.37104,1.35718,1.36388,243282
2013.02.04,00:00,1.36486,1.36579,1.35042,1.35115,190905
2013.02.05,00:00,1.35117,1.35959,1.34578,1.35814,242894
2013.02.06,00:00,1.35817,1.35954,1.34931,1.35210,210048
2013.02.07,00:00,1.35202,1.35769,1.33697,1.33946,251830
2013.02.08,00:00,1.33951,1.34285,1.33527,1.33635,191593
2013.02.11,00:00,1.33659,1.34266,1.33562,1.34049,158044
2013.02.12,00:00,1.34051,1.34746,1.33634,1.34523,183130
2013.02.13,00:00,1.34524,1.35194,1.34251,1.34501,171438
2013.02.14,00:00,1.34500,1.34547,1.33144,1.33603,185091
2013.02.15,00:00,1.33609,1.33928,1.33054,1.33604,198229
2013.02.18,00:00,1.33466,1.33784,1.33203,1.33494,118056
2013.02.19,00:00,1.33489,1.33950,1.33277,1.33860,152521
2013.02.20,00:00,1.33857,1.34333,1.32701,1.32775,140296
2013.02.21,00:00,1.32793,1.32880,1.31601,1.31880,157355
2013.02.22,00:00,1.31881,1.32449,1.31448,1.31885,131801
2013.02.25,00:00,1.32152,1.33186,1.30468,1.30609,198955
2013.02.26,00:00,1.30601,1.31216,1.30172,1.30590,356347
2013.02.27,00:00,1.30588,1.31453,1.30411,1.31370,217515
2013.02.28,00:00,1.31371,1.31601,1.30521,1.30550,137843
2013.03.01,00:00,1.30551,1.31003,1.29658,1.30175,156080
2013.03.04,00:00,1.30115,1.30295,1.29814,1.30253,117594
2013.03.05,00:00,1.30242,1.30746,1.30093,1.30494,122578
2013.03.06,00:00,1.30496,1.30696,1.29633,1.29652,111427
2013.03.07,00:00,1.29650,1.31175,1.29646,1.31052,153039
2013.03.08,00:00,1.31057,1.31335,1.29544,1.30025,135799
2013.03.11,00:00,1.29938,1.30526,1.29779,1.30443,91572
2013.03.12,00:00,1.30442,1.30736,1.29896,1.30267,128263
2013.03.13,00:00,1.30266,1.30639,1.29225,1.29588,130548
2013.03.14,00:00,1.29585,1.30315,1.29096,1.30014,133832
2013.03.15,00:00,1.30015,1.31063,1.29979,1.30736,134793
2013.03.18,00:00,1.29071,1.29949,1.28812,1.29562,173886
2013.03.19,00:00,1.29563,1.29687,1.28429,1.28654,174661
2013.03.20,00:00,1.28653,1.29775,1.28551,1.29427,158933
2013.03.21,00:00,1.29426,1.29544,1.28787,1.28929,164806
2013.03.22,00:00,1.28931,1.30092,1.28875,1.29879,140627
2013.03.25,00:00,1.29613,1.30470,1.28279,1.28469,180658
2013.03.26,00:00,1.28471,1.28889,1.28275,1.28545,130819
2013.03.27,00:00,1.28546,1.28658,1.27488,1.27756,137125
2013.03.28,00:00,1.27757,1.28437,1.27544,1.28135,133003
2013.03.29,00:00,1.28134,1.28361,1.27917,1.28172,28745
2013.04.01,00:00,1.28041,1.28667,1.27704,1.28474,59667
2013.04.02,00:00,1.28467,1.28767,1.28080,1.28181,121698
2013.04.03,00:00,1.28194,1.28639,1.27890,1.28480,60311
2013.04.04,00:00,1.28481,1.29479,1.27445,1.29349,161583
2013.04.05,00:00,1.29348,1.30389,1.28998,1.29910,138597
2013.04.08,00:00,1.29722,1.30369,1.29676,1.30072,105776
2013.04.09,00:00,1.30070,1.31021,1.30042,1.30807,132649
2013.04.10,00:00,1.30810,1.31211,1.30517,1.30687,108741
2013.04.11,00:00,1.30688,1.31375,1.30429,1.30989,69635
2013.04.12,00:00,1.30988,1.31256,1.30360,1.31102,120385
2013.04.15,00:00,1.31145,1.31145,1.30202,1.30330,146122
2013.04.16,00:00,1.30346,1.32005,1.30272,1.31755,165185
2013.04.17,00:00,1.31754,1.31988,1.30004,1.30298,168949
2013.04.18,00:00,1.30299,1.30953,1.30199,1.30491,146527
2013.04.19,00:00,1.30492,1.31281,1.30441,1.30508,138573
2013.04.22,00:00,1.30760,1.30830,1.30144,1.30656,112200
2013.04.23,00:00,1.30649,1.30831,1.29721,1.29970,135056
2013.04.24,00:00,1.29965,1.30333,1.29533,1.30143,121067
2013.04.25,00:00,1.30122,1.30927,1.29880,1.30097,126746
2013.04.26,00:00,1.30096,1.30468,1.29899,1.30288,121043
2013.04.29,00:00,1.30476,1.31144,1.30309,1.30970,95886
2013.04.30,00:00,1.30971,1.31856,1.30535,1.31659,111582
2013.05.01,00:00,1.31660,1.32420,1.31595,1.31771,93334
2013.05.02,00:00,1.31777,1.32174,1.30365,1.30632,162380
2013.05.03,00:00,1.30629,1.31586,1.30322,1.31128,140113
2013.05.06,00:00,1.31215,1.31402,1.30530,1.30750,74667
2013.05.07,00:00,1.30749,1.31311,1.30670,1.30771,94969
2013.05.08,00:00,1.30772,1.31936,1.30709,1.31508,114598
2013.05.09,00:00,1.31510,1.31765,1.30096,1.30410,117641
2013.05.10,00:00,1.30414,1.30501,1.29336,1.29873,160362
2013.05.13,00:00,1.29689,1.29989,1.29410,1.29731,216144
2013.05.14,00:00,1.29721,1.30283,1.29112,1.29178,147659
2013.05.15,00:00,1.29179,1.29415,1.28415,1.28839,148008
2013.05.16,00:00,1.28848,1.29289,1.28457,1.28806,141819
2013.05.17,00:00,1.28804,1.28886,1.27956,1.28366,126385
2013.05.20,00:00,1.28409,1.28998,1.28185,1.28806,98539
2013.05.21,00:00,1.28805,1.29327,1.28404,1.29046,127484
2013.05.22,00:00,1.29047,1.29974,1.28326,1.28566,200558
2013.05.23,00:00,1.28565,1.29559,1.28208,1.29320,185901
2013.05.24,00:00,1.29315,1.29927,1.29034,1.29326,138713
2013.05.27,00:00,1.29340,1.29478,1.29145,1.29281,46058
2013.05.28,00:00,1.29283,1.29498,1.28481,1.28536,129868
2013.05.29,00:00,1.28533,1.29767,1.28370,1.29385,155452
2013.05.30,00:00,1.29381,1.30611,1.29325,1.30467,182711
2013.05.31,00:00,1.30484,1.30580,1.29433,1.29945,208984
2013.06.03,00:00,1.29914,1.31067,1.29547,1.30746,188158
2013.06.04,00:00,1.30745,1.31004,1.30415,1.30790,125613
2013.06.05,00:00,1.30789,1.31155,1.30525,1.30913,143051
2013.06.06,00:00,1.30915,1.33063,1.30740,1.32443,185749
2013.06.07,00:00,1.32440,1.32842,1.31910,1.32177,181761
2013.06.10,00:00,1.31913,1.32681,1.31766,1.32550,115347
2013.06.11,00:00,1.32553,1.33166,1.32312,1.33115,154523
2013.06.12,00:00,1.33116,1.33585,1.32648,1.33355,179386
2013.06.13,00:00,1.33346,1.33894,1.32779,1.33745,149372
2013.06.14,00:00,1.33738,1.33742,1.32940,1.33441,115625
2013.06.17,00:00,1.33467,1.33805,1.33177,1.33647,80410
2013.06.18,00:00,1.33644,1.34148,1.33250,1.33918,116664
2013.06.19,00:00,1.33913,1.34159,1.32611,1.32927,119740
2013.06.20,00:00,1.32926,1.33001,1.31606,1.32184,198396
2013.06.21,00:00,1.32192,1.32532,1.30978,1.31198,149813
2013.06.24,00:00,1.30900,1.31430,1.30583,1.31181,148509
2013.06.25,00:00,1.31174,1.31499,1.30643,1.30789,135931
2013.06.26,00:00,1.30775,1.30862,1.29841,1.30102,132470
2013.06.27,00:00,1.30103,1.30558,1.29994,1.30370,116314
2013.06.28,00:00,1.30369,1.31028,1.29904,1.30081,122222
2013.07.01,00:00,1.30107,1.30669,1.30052,1.30631,73901
2013.07.02,00:00,1.30626,1.30784,1.29626,1.29773,108991
2013.07.03,00:00,1.29766,1.30317,1.29215,1.30080,127126
2013.07.04,00:00,1.30079,1.30222,1.28825,1.29121,104949
2013.07.05,00:00,1.29118,1.29153,1.28053,1.28277,127307
2013.07.08,00:00,1.28099,1.28810,1.28099,1.28693,82213
2013.07.09,00:00,1.28695,1.28970,1.27532,1.27794,112922
2013.07.10,00:00,1.27793,1.29832,1.27641,1.29767,131644
2013.07.11,00:00,1.29759,1.32053,1.29611,1.30952,202751
2013.07.12,00:00,1.30956,1.30992,1.29986,1.30656,110355
2013.07.15,00:00,1.30759,1.30784,1.29927,1.30600,93802
2013.07.16,00:00,1.30601,1.31735,1.30503,1.31607,116965
2013.07.17,00:00,1.31605,1.31774,1.30824,1.31235,198281
2013.07.18,00:00,1.31236,1.31260,1.30658,1.31073,102074
2013.07.19,00:00,1.31077,1.31537,1.30884,1.31412,85701
2013.07.22,00:00,1.31378,1.32173,1.31349,1.31838,79825
2013.07.23,00:00,1.31841,1.32378,1.31627,1.32217,87677
2013.07.24,00:00,1.32216,1.32549,1.31758,1.31992,109254
2013.07.25,00:00,1.31991,1.32943,1.31649,1.32754,109080
2013.07.26,00:00,1.32755,1.32962,1.32520,1.32772,90398
2013.07.29,00:00,1.32837,1.32943,1.32383,1.32608,73630
2013.07.30,00:00,1.32606,1.33011,1.32337,1.32607,84242
2013.07.31,00:00,1.32605,1.33440,1.32073,1.33009,132254
2013.08.01,00:00,1.33004,1.33098,1.31923,1.32058,125069
2013.08.02,00:00,1.32059,1.32931,1.31862,1.32792,112553
2013.08.05,00:00,1.32818,1.32995,1.32317,1.32561,84493
2013.08.06,00:00,1.32566,1.33221,1.32453,1.33028,147163
2013.08.07,00:00,1.33026,1.33440,1.32653,1.33342,105066
2013.08.08,00:00,1.33344,1.33995,1.33274,1.33796,89073
2013.08.09,00:00,1.33795,1.33896,1.33315,1.33396,63896
2013.08.12,00:00,1.33199,1.33430,1.32765,1.32984,64164
2013.08.13,00:00,1.32985,1.33160,1.32330,1.32610,92220
2013.08.14,00:00,1.32607,1.32799,1.32382,1.32533,74085
2013.08.15,00:00,1.32534,1.33619,1.32046,1.33436,117802
2013.08.16,00:00,1.33462,1.33788,1.33102,1.33276,81887
2013.08.19,00:00,1.33334,1.33738,1.33146,1.33329,70787
2013.08.20,00:00,1.33333,1.34506,1.33226,1.34159,95260
2013.08.21,00:00,1.34158,1.34256,1.33338,1.33536,96590
2013.08.22,00:00,1.33530,1.33723,1.32969,1.33548,122246
2013.08.23,00:00,1.33551,1.34086,1.33328,1.33799,82616
2013.08.26,00:00,1.33846,1.33935,1.33560,1.33672,44056
2013.08.27,00:00,1.33671,1.33979,1.33225,1.33907,83405
2013.08.28,00:00,1.33913,1.33963,1.33043,1.33373,85202
2013.08.29,00:00,1.33374,1.33421,1.32187,1.32402,89928
2013.08.30,00:00,1.32392,1.32540,1.31719,1.32206,77562
2013.09.02,00:00,1.32129,1.32260,1.31831,1.31906,52373
2013.09.03,00:00,1.31910,1.31960,1.31378,1.31687,72738
2013.09.04,00:00,1.31690,1.32166,1.31563,1.32057,63097
2013.09.05,00:00,1.32051,1.32223,1.31099,1.31182,96195
2013.09.06,00:00,1.31180,1.31883,1.31038,1.31772,97637
2013.09.09,00:00,1.31621,1.32819,1.31617,1.32537,62369
2013.09.10,00:00,1.32533,1.32746,1.32294,1.32666,65877
2013.09.11,00:00,1.32664,1.33236,1.32434,1.33096,73779
2013.09.12,00:00,1.33092,1.33236,1.32549,1.32977,76059
2013.09.13,00:00,1.32976,1.33204,1.32532,1.32945,75069
2013.09.16,00:00,1.33548,1.33850,1.33291,1.33326,72424
2013.09.17,00:00,1.33327,1.33687,1.33245,1.33574,58009
2013.09.18,00:00,1.33572,1.35406,1.33371,1.35197,74399
2013.09.19,00:00,1.35194,1.35674,1.34992,1.35274,125386
2013.09.20,00:00,1.35273,1.35477,1.34975,1.35233,75311
2013.09.23,00:00,1.35468,1.35474,1.34789,1.34914,71255
2013.09.24,00:00,1.34915,1.35182,1.34632,1.34716,73918
2013.09.25,00:00,1.34715,1.35368,1.34609,1.35242,65124
2013.09.26,00:00,1.35241,1.35310,1.34715,1.34866,97589
2013.09.27,00:00,1.34867,1.35638,1.34731,1.35205,70560
2013.09.30,00:00,1.34915,1.35551,1.34764,1.35242,85159
2013.10.01,00:00,1.35243,1.35875,1.35162,1.35247,123693
2013.10.02,00:00,1.35246,1.36063,1.35039,1.35774,87169
2013.10.03,00:00,1.35775,1.36450,1.35762,1.36165,86692
2013.10.04,00:00,1.36166,1.36304,1.35377,1.35557,62335
2013.10.07,00:00,1.35629,1.35902,1.35417,1.35789,57642
2013.10.08,00:00,1.35799,1.36064,1.35567,1.35725,43046
